Config ID,Window,K,Hidden Size,Num Layers,Ridge Alpha,Input Scaling,RMSE,MAE,MAPE,Training Time
707,124,1,20,7,0.01,0.5,239.60019207503657,167.06882318199357,0.013875836321644673,0.2732050418853759
708,124,1,20,7,0.01,0.7,240.73838438215583,167.29085784048658,0.013921300120278838,0.2775027751922607
709,124,1,20,7,0.01,1.0,242.64867693088334,168.76482163505182,0.014016735606689463,0.2409274144606157
710,124,1,20,7,0.1,0.1,497.4817210300314,350.49731382582,0.027742839090233538,0.27351921254938294
711,124,1,20,7,0.1,0.3,306.9484317561691,220.13798630193088,0.01759469192636441,0.2699619423259388
712,124,1,20,7,0.1,0.5,265.1113843684553,189.24130555955992,0.015279848337439745,0.24954845688559787
713,124,1,20,7,0.1,0.7,249.974829427075,176.9590893171557,0.014424219364838654,0.24802394346757364
714,124,1,20,7,0.1,1.0,241.80875894134977,169.9654829356344,0.014002570618782727,0.27379365400834516
715,124,1,20,7,1.0,0.1,899.4805970851213,685.7003895235225,0.05264170493865539,0.27557093446904957
716,124,1,20,7,1.0,0.3,510.8915729906315,359.9422766970707,0.028472159762049035,0.2612152749841863
717,124,1,20,7,1.0,0.5,398.98735684505715,283.43644698264404,0.022521482012372643,0.23665660077875306
718,124,1,20,7,1.0,0.7,344.76635414837637,246.8143163048114,0.01964422007201202,0.27305427464571863
719,124,1,20,7,1.0,1.0,301.5590522354429,216.28395574051876,0.017304042330858884,0.2694881179115989
720,124,1,50,1,0.001,0.1,241.74550285125662,169.8748619688333,0.013995588119216617,0.055660009384155225
721,124,1,50,1,0.001,0.3,242.1704227150362,168.11707573246608,0.013992383964112065,0.04652068831703873
722,124,1,50,1,0.001,0.5,244.168334293076,169.55974114989914,0.014085827581039862,0.05441815202886403
723,124,1,50,1,0.001,0.7,245.00061985892333,170.23330836977303,0.014114435806509208,0.05248006907376372
724,124,1,50,1,0.001,1.0,245.47342752036366,170.74281466131907,0.0141345050495377,0.046957189386541136
725,124,1,50,1,0.01,0.1,301.4368318816121,216.16546821181643,0.017295552931311846,0.056275801225141996
726,124,1,50,1,0.01,0.3,242.50488282822315,170.52209629455754,0.014031708530935218,0.055340961976484776
727,124,1,50,1,0.01,0.5,239.49059225056288,166.8602264335665,0.01386706461285729,0.046770464290272054
728,124,1,50,1,0.01,0.7,240.70669475826423,167.2131544846265,0.013921741763696262,0.05604496869173914
729,124,1,50,1,0.01,1.0,242.50471201133712,168.4520537320839,0.014007262909318629,0.05947667902166188
730,124,1,50,1,0.1,0.1,497.6784985647324,350.64279605243354,0.027754233423073673,0.04732472246343434
731,124,1,50,1,0.1,0.3,306.9757636447462,220.15213380794236,0.017596578369511583,0.052677392959594685
732,124,1,50,1,0.1,0.5,265.1096116687831,189.20577535543399,0.015279685442491238,0.055270801890980076
733,124,1,50,1,0.1,0.7,249.83881088105144,176.76844738012394,0.014419527310880519,0.04720585996454407
734,124,1,50,1,0.1,1.0,241.85051649711275,170.01434353053904,0.01400416552494261,0.054036638953468975
735,124,1,50,1,1.0,0.1,899.4114786341346,685.6526080679288,0.05263204514693915,0.05369509350169785
736,124,1,50,1,1.0,0.3,511.0824958821027,360.0620202786647,0.028476274506826646,0.046416065909645726
737,124,1,50,1,1.0,0.5,398.9716861063631,283.4241371744852,0.02252020423361559,0.05182736570184877
738,124,1,50,1,1.0,0.7,344.80408296446547,246.8092725821866,0.019635092214644243,0.053330638191916684
739,124,1,50,1,1.0,1.0,301.469598513286,216.17170791726292,0.017300094529699255,0.046603267843073025
740,124,1,50,3,0.001,0.1,241.74116872013528,169.86789563907973,0.01399471972084241,0.2021453597328879
741,124,1,50,3,0.001,0.3,242.18035551085578,168.15130355684985,0.013993852686163728,0.19525391405278983
742,124,1,50,3,0.001,0.5,244.18448798105211,169.57682925391205,0.014082890239729128,0.19769135388461026
743,124,1,50,3,0.001,0.7,244.99633170821087,170.2510365377457,0.0141147016490206,0.2019779031926935
744,124,1,50,3,0.001,1.0,245.49864526052258,170.72556196697204,0.014133964352069628,0.19618597897616297
745,124,1,50,3,0.01,0.1,301.4685788366618,216.18676153733733,0.017291984821616483,0.20042007619684388
746,124,1,50,3,0.01,0.3,242.49171767922388,170.53031311167817,0.014031876536794736,0.19861442392522635
747,124,1,50,3,0.01,0.5,239.52129492019313,166.94004476246334,0.01386985724189681,0.2026037519628351
748,124,1,50,3,0.01,0.7,240.74244517916406,167.29718331811443,0.013923887757171245,0.1875375617634166
749,124,1,50,3,0.01,1.0,242.44976856250344,168.38025214952506,0.0139999444904269,0.20869989828629923
750,124,1,50,3,0.1,0.1,497.32727201330823,350.3918134842315,0.027737199572986163,0.18434270945462308
751,124,1,50,3,0.1,0.3,306.9039683631923,220.10101547849857,0.017588029701505574,0.21345314112576566
752,124,1,50,3,0.1,0.5,265.02197123613627,189.13328476673607,0.015277191738618417,0.19457637179981574
753,124,1,50,3,0.1,0.7,249.78628510118745,176.69685451923303,0.014415606687425218,0.20687476071444422
754,124,1,50,3,0.1,1.0,241.8194411592798,169.98173198242733,0.01399999386449412,0.20333142714066935
755,124,1,50,3,1.0,0.1,899.4341966463836,685.6740948780689,0.05263092457527565,0.18667348948391996
756,124,1,50,3,1.0,0.3,510.56925130793314,359.7216452432545,0.02845408629692129,0.20301125266335224
757,124,1,50,3,1.0,0.5,398.72371477309594,283.26170052156544,0.022511587862907897,0.19434642791748044
758,124,1,50,3,1.0,0.7,344.67644310173375,246.72024101139957,0.0196361716322259,0.20313767953352493
759,124,1,50,3,1.0,1.0,301.46844436946134,216.22208716449288,0.017298677613832084,0.1902369369160045
760,124,1,50,5,0.001,0.1,241.75330321521076,169.8766625739463,0.013995330574878754,0.34725145860151807
761,124,1,50,5,0.001,0.3,242.152261194537,168.12779221690633,0.013992458077273229,0.3503264297138561
762,124,1,50,5,0.001,0.5,244.21539676951096,169.61130275120877,0.014084670462324438,0.3590028502724387
763,124,1,50,5,0.001,0.7,245.01365567372358,170.30162226556445,0.014117267953347773,0.3430932435122403
764,124,1,50,5,0.001,1.0,245.52000333164872,170.767986406735,0.014136614557748327,0.3506641387939453
765,124,1,50,5,0.01,0.1,301.38700322540967,216.12523130560868,0.017289998854055952,0.34063738042658026
766,124,1,50,5,0.01,0.3,242.49507166963167,170.52925325193885,0.014031330881782962,0.323608094995672
767,124,1,50,5,0.01,0.5,239.5281071961413,166.9440371559043,0.013869828685745156,0.3526553240689364
768,124,1,50,5,0.01,0.7,240.7237157574009,167.24698255587606,0.0139216150709711,0.35625258359042083
769,124,1,50,5,0.01,1.0,242.51222022104432,168.46784818518847,0.014007128614757664,0.2614714449102228
770,124,1,50,5,0.1,0.1,497.1455856225515,350.2650888952942,0.02773323775456041,0.2497636188160289
771,124,1,50,5,0.1,0.3,306.79307773400274,220.02137870691433,0.017585832387674936,0.2501412521709095
772,124,1,50,5,0.1,0.5,265.0456424950981,189.16564977208725,0.01527682966434931,0.2624044201590798
773,124,1,50,5,0.1,0.7,249.7928305250139,176.71979609834236,0.014413695047213147,0.24959991194985126
774,124,1,50,5,0.1,1.0,241.85932644749167,170.04269747209278,0.01400476437485308,0.25142858245156025
775,124,1,50,5,1.0,0.1,899.2683838135364,685.5460846553823,0.05262186598266239,0.26700321110812103
776,124,1,50,5,1.0,0.3,510.7474184482002,359.8412756148061,0.028459927177044774,0.2526594292033802
777,124,1,50,5,1.0,0.5,398.8176211371219,283.31704015633693,0.022513297497812435,0.296811428937045
778,124,1,50,5,1.0,0.7,344.5928491584333,246.65994858673028,0.019628466653578418,0.3609547398307107
779,124,1,50,5,1.0,1.0,301.48159218722986,216.24842907653056,0.017296332207582973,0.3429816419428045
780,124,1,50,7,0.001,0.1,241.73950346287202,169.8660007035649,0.01399491879366619,0.48973486640236596
781,124,1,50,7,0.001,0.3,242.12951595101643,168.1024252594292,0.013991763869418992,0.4947614236311479
782,124,1,50,7,0.001,0.5,244.2158483145252,169.62005410111794,0.014084730303929845,0.49285201592878863
783,124,1,50,7,0.001,0.7,245.05678159318992,170.33479154453093,0.014118248651654482,0.4889312874187123
784,124,1,50,7,0.001,1.0,245.48948379384746,170.734770092331,0.014133584083919465,0.49758258732882416
785,124,1,50,7,0.01,0.1,301.40338039537534,216.13886472081,0.017290066131055628,0.4838326194069602
786,124,1,50,7,0.01,0.3,242.5082149735257,170.54744448766655,0.014032237997005226,0.3968863703987815
787,124,1,50,7,0.01,0.5,239.5272584100059,166.9443640397475,0.013870332762744018,0.3584506945176558
788,124,1,50,7,0.01,0.7,240.70594599355084,167.215296237224,0.013922174165269556,0.355715816671198
789,124,1,50,7,0.01,1.0,242.52761791229807,168.50273276497737,0.014006738812757264,0.3616891340775923
790,124,1,50,7,0.1,0.1,497.40343320198303,350.4417297896591,0.027742306397917468,0.35724490339105774
791,124,1,50,7,0.1,0.3,306.85840626867196,220.0742908927685,0.017588337220889483,0.37611059709028766
792,124,1,50,7,0.1,0.5,265.06360189021814,189.16691899769805,0.015276050201667309,0.3966639041900635
793,124,1,50,7,0.1,0.7,249.7890114748424,176.70368276303532,0.0144143941419747,0.44782122698697174
794,124,1,50,7,0.1,1.0,241.77724807137272,169.92365369071823,0.014000894959513809,0.3585451949726451
795,124,1,50,7,1.0,0.1,899.3535170103261,685.6115002282745,0.052628319369857054,0.3574860529466109
796,124,1,50,7,1.0,0.3,510.57620811949107,359.71495596181,0.028454723265021784,0.36152822321111505
797,124,1,50,7,1.0,0.5,398.72666232918107,283.2573470713583,0.022508282300222036,0.3758264454928311
798,124,1,50,7,1.0,0.7,344.65990158044326,246.7137019080327,0.019633677135086753,0.35740050402554596
799,124,1,50,7,1.0,1.0,301.51114984227866,216.28528077587515,0.017300293560203225,0.3572229255329478
800,124,1,100,1,0.001,0.1,241.74898287069038,169.87663221789734,0.013995581333268099,0.0884275219657204
801,124,1,100,1,0.001,0.3,242.162817395804,168.13519896480122,0.013992621651065172,0.09003936160694465
802,124,1,100,1,0.001,0.5,244.1757942124239,169.52377470889104,0.014082564782282344,0.0884424122897061
803,124,1,100,1,0.001,0.7,244.99539379903655,170.2144270727504,0.014117857583624865,0.0882168899882923
804,124,1,100,1,0.001,1.0,245.44840461052647,170.66388345457725,0.014135424055289891,0.08786888556046914
805,124,1,100,1,0.01,0.1,301.51015102932564,216.22292259761142,0.0172922254887395,0.08910978924144396
806,124,1,100,1,0.01,0.3,242.51921475363216,170.55898874022526,0.014032752042816489,0.08764091405001549
807,124,1,100,1,0.01,0.5,239.53386819685656,166.95102521641763,0.013869168142479073,0.08855975757945662
808,124,1,100,1,0.01,0.7,240.70597172345276,167.1763870619629,0.013920513782123755,0.10050686922940337
809,124,1,100,1,0.01,1.0,242.4515538427818,168.33956776871747,0.01400326175885609,0.08758044242858884
810,124,1,100,1,0.1,0.1,497.6888635569614,350.6399553750963,0.027744933015739638,0.08790462667291808
811,124,1,100,1,0.1,0.3,306.99671792361397,220.1726011915298,0.01759492623314329,0.08755475824529471
812,124,1,100,1,0.1,0.5,265.0471505127109,189.14685590894578,0.015277616612717726,0.08700674230402163
813,124,1,100,1,0.1,0.7,249.8431040012676,176.75232311658675,0.014418300140226,0.08684596148404203
814,124,1,100,1,0.1,1.0,241.78001898644797,169.91491539435629,0.01399815179216301,0.0865747278386896
815,124,1,100,1,1.0,0.1,899.5438502025946,685.7558234441518,0.0526441386709666,0.08724914897571907
816,124,1,100,1,1.0,0.3,510.79349585463206,359.8681857695842,0.028467964514017653,0.08685495636679903
817,124,1,100,1,1.0,0.5,398.99217468242097,283.4291379709103,0.022519348656379803,0.08730792999267573
818,124,1,100,1,1.0,0.7,344.5467672658096,246.61276659369312,0.019629924839374445,0.0877850922671231
819,124,1,100,1,1.0,1.0,301.3909000829656,216.16676212967866,0.017296211532402038,0.08788626844232729
820,124,1,100,3,0.001,0.1,241.74852429254773,169.8800167665774,0.01399530737119739,0.3446388461373069
821,124,1,100,3,0.001,0.3,242.1598841586355,168.1145223479656,0.013992408506008573,0.4955606027082963
822,124,1,100,3,0.001,0.5,244.20440757969973,169.57795093281047,0.014083933729841598,0.39446035298434173
823,124,1,100,3,0.001,0.7,245.02437670241363,170.26649880581982,0.014121523693873218,0.398162841796875
824,124,1,100,3,0.001,1.0,245.4816986491199,170.7008677645147,0.01413568463042712,0.4702810157429088
825,124,1,100,3,0.01,0.1,301.3206245906019,216.0757458410101,0.017288737519624644,0.48589405146512116
826,124,1,100,3,0.01,0.3,242.49043820942472,170.52463704563087,0.014031301743509273,0.4895347465168346
827,124,1,100,3,0.01,0.5,239.5073692157849,166.93596828725802,0.013869771428654719,0.4810100035233931
828,124,1,100,3,0.01,0.7,240.6924930131887,167.20147991794468,0.0139207869702139,0.49410262974825775
829,124,1,100,3,0.01,1.0,242.44050423500514,168.3550164379464,0.01400468622276891,0.4729346145283092
830,124,1,100,3,0.1,0.1,497.0978096766687,350.2364148352712,0.02773381385155299,0.48048403046347876
831,124,1,100,3,0.1,0.3,306.9086595033155,220.10128987915962,0.01758886522307179,0.4839399294419722
832,124,1,100,3,0.1,0.5,264.9562758166391,189.07906650340485,0.015271659100665792,0.46778707070784137
833,124,1,100,3,0.1,0.7,249.7721706390985,176.6815570090722,0.014413318848751945,0.4780860597437078
834,124,1,100,3,0.1,1.0,241.77927688176212,169.92468601498499,0.013998387942682662,0.477216590534557
835,124,1,100,3,1.0,0.1,899.4733265891878,685.7101936693714,0.052633618488215704,0.47611821781505237
836,124,1,100,3,1.0,0.3,510.6718235095405,359.79270431142044,0.028460170367505408,0.4715565768155185
837,124,1,100,3,1.0,0.5,398.8039889545527,283.30218519966206,0.022506741861525747,0.49675599011507904
838,124,1,100,3,1.0,0.7,344.6025257280583,246.65933013815717,0.019629291806041834,0.49178951436823065
839,124,1,100,3,1.0,1.0,301.4336622210271,216.19295620158348,0.01729706407777199,0.3945905295285312
840,124,1,100,5,0.001,0.1,241.74086012179367,169.8668824647227,0.013994869321471055,0.6071288368918679
841,124,1,100,5,0.001,0.3,242.14005846685356,168.09739770654835,0.013991509102398401,0.6546970063989813
842,124,1,100,5,0.001,0.5,244.1797473452156,169.56893691454792,0.014084405883362265,0.6091232733293013
843,124,1,100,5,0.001,0.7,244.98154311357027,170.222952859321,0.01411780166892218,0.6727914593436501
844,124,1,100,5,0.001,1.0,245.47838526606844,170.6995464618564,0.014136891480842018,0.6558051759546454
845,124,1,100,5,0.01,0.1,301.4049260752697,216.13686626834814,0.01728964595562191,0.7443261796777899
846,124,1,100,5,0.01,0.3,242.49372923320723,170.53096077851168,0.014031224187561718,0.8522338433699175
847,124,1,100,5,0.01,0.5,239.5126917309468,166.91960160117793,0.013869622245635517,0.8443427085876465
848,124,1,100,5,0.01,0.7,240.68045212478384,167.17649099935264,0.013918830950066673,0.7257496660405939
849,124,1,100,5,0.01,1.0,242.45843797753113,168.38945360528052,0.014006402462050165,0.6235427206212824
850,124,1,100,5,0.1,0.1,497.2680842626469,350.3490140093549,0.027736170700986582,0.6581813638860529
851,124,1,100,5,0.1,0.3,306.8754458045655,220.08151866582492,0.0175874717435484,0.6964621327140115
852,124,1,100,5,0.1,0.5,265.0396997117016,189.14994747514194,0.015275692936939072,0.6310635696757924
853,124,1,100,5,0.1,0.7,249.74887368670835,176.64623027699668,0.014413016351326174,0.758716344833374
854,124,1,100,5,0.1,1.0,241.79381966807324,169.95327312597698,0.013999425137048372,0.8399262211539529
855,124,1,100,5,1.0,0.1,899.3585958503191,685.6202111335665,0.05263069233811528,0.8560715371912176
856,124,1,100,5,1.0,0.3,510.62935101669484,359.75926199563435,0.028460141778051354,0.8449288931759921
857,124,1,100,5,1.0,0.5,398.7332836833599,283.25248236410425,0.022503256964872854,0.6299706372347745
858,124,1,100,5,1.0,0.7,344.56035169614177,246.62714031012555,0.0196285494800186,0.6844444708390669
859,124,1,100,5,1.0,1.0,301.4165734864919,216.15458007475237,0.017293855345718843,0.7076854705810547
860,124,1,100,7,0.001,0.1,241.73358118886645,169.863367278554,0.013994753978517982,0.9199298078363592
861,124,1,100,7,0.001,0.3,242.14656927713366,168.10106356613443,0.013991696340658244,0.8897472294894132
862,124,1,100,7,0.001,0.5,244.17124882986025,169.5566214316381,0.014082946668588536,0.8832642598585649
863,124,1,100,7,0.001,0.7,244.9976500637008,170.23269543641194,0.014119864481150983,0.9291127811778676
864,124,1,100,7,0.001,1.0,245.46052075529596,170.66948205107616,0.014134982165211746,0.8862711733037775
865,124,1,100,7,0.01,0.1,301.3454323819228,216.09638096626614,0.017287486925660463,1.1675302548841997
866,124,1,100,7,0.01,0.3,242.49445568947894,170.5277512890765,0.014031752965229672,1.1161629936911843
867,124,1,100,7,0.01,0.5,239.52653787205446,166.93308132865224,0.013869853323960063,1.191656307740645
868,124,1,100,7,0.01,0.7,240.70672230785505,167.2213338498191,0.013921363944673026,1.0144515254280784
869,124,1,100,7,0.01,1.0,242.46265894949104,168.3991649560346,0.014005021375065147,0.8779273900118741
870,124,1,100,7,0.1,0.1,497.36697195112663,350.42177142278,0.027735773719539156,0.8799881935119629
871,124,1,100,7,0.1,0.3,306.85491688304086,220.06644397111788,0.0175875018961823,0.9516762820157137
872,124,1,100,7,0.1,0.5,264.98849899639134,189.11512740102563,0.015273324841064756,0.8675919012589888
873,124,1,100,7,0.1,0.7,249.77650738042846,176.68048923632134,0.01441431511318151,0.8911597078496759
874,124,1,100,7,0.1,1.0,241.78836729695576,169.93212014729446,0.013997602365019046,1.1107183586467395
875,124,1,100,7,1.0,0.1,899.3410552680588,685.6006658105907,0.052626048432275814,1.1826706582849675
876,124,1,100,7,1.0,0.3,510.643728799452,359.768822306431,0.028456286911338776,0.9468621557409113
877,124,1,100,7,1.0,0.5,398.74965176524313,283.2678015174811,0.022505497329596745,1.051825154911388
878,124,1,100,7,1.0,0.7,344.4669801536345,246.5620208431055,0.019622616461151047,1.0653383081609553
879,124,1,100,7,1.0,1.0,301.4463506695881,216.19677635822282,0.017293370744431116,1.1451535008170388
880,124,1,200,1,0.001,0.1,241.74172408207204,169.86219457349287,0.013995514934554044,0.20788047530434345
881,124,1,200,1,0.001,0.3,242.20184967184562,168.17062244303438,0.013994938941168062,0.23458480834960935
882,124,1,200,1,0.001,0.5,244.13447585250861,169.51714892129743,0.01408213141259071,0.17069250887090506
883,124,1,200,1,0.001,0.7,244.9949125050133,170.1770065038227,0.014119849841843281,0.20556941899386316
884,124,1,200,1,0.001,1.0,245.37188257659284,170.53287466038162,0.014136131231505172,0.16963013735684476
885,124,1,200,1,0.01,0.1,301.446942707591,216.17280260871067,0.01729378123629942,0.22435465725985437
886,124,1,200,1,0.01,0.3,242.50565797764236,170.5329699598068,0.014032307928552663,0.1762662584131414
887,124,1,200,1,0.01,0.5,239.49922663753338,166.90770414159977,0.013868162344817,0.19051954962990497
888,124,1,200,1,0.01,0.7,240.6866242242183,167.17961495720596,0.013920659116787191,0.20779286731373176
889,124,1,200,1,0.01,1.0,242.4325978936351,168.33457168912875,0.014003622399201145,0.24810827862132676
890,124,1,200,1,0.1,0.1,497.4300264647993,350.4598088636808,0.027742800364147644,0.24365451119162815
891,124,1,200,1,0.1,0.3,307.0838078022826,220.2329366771702,0.01759787791134389,0.25724508545615454
892,124,1,200,1,0.1,0.5,265.1071127332162,189.20026444644535,0.015278447405212964,0.2437765164808793
893,124,1,200,1,0.1,0.7,249.79259066791963,176.6985804547513,0.014414280657211127,0.24037861824035642
894,124,1,200,1,0.1,1.0,241.7479228702312,169.88251626683885,0.013996093383325,0.24979324774308634
895,124,1,200,1,1.0,0.1,899.4982514585173,685.7222488853467,0.052635566037335185,0.25101226026361634
896,124,1,200,1,1.0,0.3,510.9545894136302,359.9870257897495,0.028468695523961397,0.2552576498551802
897,124,1,200,1,1.0,0.5,398.8909651184558,283.3684092046955,0.022517962494637746,0.24835265766490588
898,124,1,200,1,1.0,0.7,344.7162765029812,246.73753608290727,0.01963721746418393,0.23681690476157444
899,124,1,200,1,1.0,1.0,301.5018638906897,216.22018143138837,0.017295471541876963,0.2533672506159002
900,124,1,200,3,0.001,0.1,241.73170371110427,169.85356838313706,0.013994333269100255,1.1629159450531006
901,124,1,200,3,0.001,0.3,242.15840844864042,168.13333439576198,0.013992790929148728,1.1422103318301113
902,124,1,200,3,0.001,0.5,244.1221928960301,169.50001825652677,0.014082467595695026,1.1566963195800781
903,124,1,200,3,0.001,0.7,244.94623390837776,170.16223105926443,0.014118958134534608,1.1352408149025657
904,124,1,200,3,0.001,1.0,245.38662883479026,170.54309374136935,0.014134316874088337,1.1403457468206233
905,124,1,200,3,0.01,0.1,301.4032891855846,216.1371563418117,0.017289588428780582,1.1375044259158047
906,124,1,200,3,0.01,0.3,242.4873411988505,170.51165024548072,0.014031189161610237,1.16194486618042
907,124,1,200,3,0.01,0.5,239.4973947711717,166.90945195487464,0.013868598134873981,1.1362959905104204
908,124,1,200,3,0.01,0.7,240.68658408252443,167.1786759097621,0.01392009382964181,1.0219049670479514
909,124,1,200,3,0.01,1.0,242.4217185643489,168.32748168299327,0.014004631974644572,0.8106995495882902
910,124,1,200,3,0.1,0.1,497.22921239079864,350.3259987277948,0.02773100486444755,0.8611761873418634
911,124,1,200,3,0.1,0.3,306.8968078248386,220.0928289418449,0.01758832319767548,1.0793003602461382
912,124,1,200,3,0.1,0.5,265.00941928304877,189.11477237490388,0.015273771809707837,0.8083333752372048
913,124,1,200,3,0.1,0.7,249.79364147328295,176.69539126298125,0.0144138809703856,0.8882303021170876
914,124,1,200,3,0.1,1.0,241.74203597734277,169.87548435332647,0.01399551739149061,0.9762732765891335
915,124,1,200,3,1.0,0.1,899.3106989589342,685.5751571698981,0.05262929438402546,1.0055380517786199
916,124,1,200,3,1.0,0.3,510.65326944401824,359.77439941743273,0.028457170675227583,0.92797175320712
917,124,1,200,3,1.0,0.5,398.7491083674699,283.26422892987983,0.022506139539027418,0.9148272167552601
918,124,1,200,3,1.0,0.7,344.51537976393706,246.5888073593985,0.019626642458395502,0.9192391959103671
919,124,1,200,3,1.0,1.0,301.4258411888639,216.17145209248957,0.017292885742782864,0.8120092912153765
920,124,1,200,5,0.001,0.1,241.73329551071356,169.85580302107425,0.013994193442575008,1.6227267655459316
921,124,1,200,5,0.001,0.3,242.156044934356,168.13218987785152,0.013992301542550427,2.0502875718203457
922,124,1,200,5,0.001,0.5,244.13492977169673,169.52164163838617,0.014082367849879408,1.5747276002710515
923,124,1,200,5,0.001,0.7,244.96744301977213,170.16616752737033,0.014118999093813655,1.5197283137928357
924,124,1,200,5,0.001,1.0,245.41747731176682,170.58325840723248,0.014136640384724553,1.5977439230138606
925,124,1,200,5,0.01,0.1,301.3712636106298,216.11612052561188,0.017287694596426973,1.875021132555875
926,124,1,200,5,0.01,0.3,242.49329553900787,170.52261830685302,0.014031072459554145,2.078395713459362
927,124,1,200,5,0.01,0.5,239.50974032917384,166.90664477223933,0.013868864943298755,1.874416394667192
928,124,1,200,5,0.01,0.7,240.66401148959795,167.15199458473347,0.013918989231073646,1.7815205617384477
929,124,1,200,5,0.01,1.0,242.42610284897407,168.34317899448186,0.014004593328552637,1.829268672249534
930,124,1,200,5,0.1,0.1,497.19354208233403,350.29692941864516,0.027734579632221635,2.0616307692094282
931,124,1,200,5,0.1,0.3,306.85656698769213,220.06639007409294,0.01758771531224162,2.069014484232122
932,124,1,200,5,0.1,0.5,264.9923125339424,189.11027875475054,0.015273017248357236,2.0620318976315586
933,124,1,200,5,0.1,0.7,249.75907272709884,176.65151723419334,0.014412782029564853,2.078963128003207
934,124,1,200,5,0.1,1.0,241.75044366548926,169.88128501197855,0.01399575843412139,2.032482320612127
935,124,1,200,5,1.0,0.1,899.3354566123352,685.5946945689055,0.052624520753311255,2.067573894153942
936,124,1,200,5,1.0,0.3,510.5749649604877,359.7181685216981,0.02845410990908762,2.0360617420890113
937,124,1,200,5,1.0,0.5,398.7688754457698,283.27590722426226,0.022506918369547473,2.0630651820789683
938,124,1,200,5,1.0,0.7,344.4405274772579,246.53976456213093,0.019621074687736655,2.0625718506899746
939,124,1,200,5,1.0,1.0,301.36920984273985,216.12615927523078,0.017288025454671736,1.811324878172441
940,124,1,200,7,0.001,0.1,241.73751353766448,169.86344859485973,0.013994497945976429,2.635673327879472
941,124,1,200,7,0.001,0.3,242.1390019817422,168.11027880178233,0.013992122118693618,2.9801875461231577
942,124,1,200,7,0.001,0.5,244.18358998138544,169.55905305223234,0.014084817243694371,2.107045433738015
943,124,1,200,7,0.001,0.7,244.9677366778329,170.1753148633713,0.014118577586682718,2.2735074216669258
944,124,1,200,7,0.001,1.0,245.44070681287056,170.6044829917456,0.014136674547581801,2.09979586167769
945,124,1,200,7,0.01,0.1,301.33382951082785,216.0863542639815,0.017286454664074198,2.103714206001975
946,124,1,200,7,0.01,0.3,242.48311140303423,170.5138372300309,0.014030598383124492,2.6908153837377373
947,124,1,200,7,0.01,0.5,239.50836842751448,166.91753370646055,0.0138692070448884,2.9711738499728115
948,124,1,200,7,0.01,0.7,240.68903588408185,167.18644715801668,0.0139201632367756,2.942212234843861
949,124,1,200,7,0.01,1.0,242.4031620591696,168.31195683619006,0.014003679147370836,2.5018014907836914
950,124,1,200,7,0.1,0.1,497.2004004559871,350.304606481727,0.027729303554801795,2.2173453027551826
951,124,1,200,7,0.1,0.3,306.87063820216395,220.0742900447094,0.017586707923236553,2.743348164991899
952,124,1,200,7,0.1,0.5,264.988432504552,189.10975783084893,0.01527296041248199,2.303301551125266
953,124,1,200,7,0.1,0.7,249.75184088280696,176.64242881880529,0.014412235268556008,2.453476450660012
954,124,1,200,7,0.1,1.0,241.76836223783476,169.91266904806042,0.013996810275251327,2.8260539228265937
955,124,1,200,7,1.0,0.1,899.218964916196,685.5041305587839,0.052620374628343146,2.3049368424849077
956,124,1,200,7,1.0,0.3,510.5288482183185,359.6879532908033,0.028453881619037502,2.1870584054426714
957,124,1,200,7,1.0,0.5,398.7128728896452,283.2401707713341,0.022505439124560427,2.2625146995891225
958,124,1,200,7,1.0,0.7,344.50441291997197,246.58157415183098,0.01962495571369419,2.807077342813665
959,124,1,200,7,1.0,1.0,301.40306934696844,216.15908631257014,0.017290652902395755,2.348009304566817
