Config ID,Dataset,Window,K,Hidden,Layers,Ridge,Scaling,RMSE,MAE,MAPE,Time
8,LSE.xlsx,48,1,20,1,0.01,0.7,116.36556003015325,80.40507221010002,0.013286952493721577,0.011826276779174805
8,NASDAQ.xlsx,48,1,20,1,0.01,0.7,196.58509435865685,143.61422245037596,0.01492547136963362,0.011547088623046875
8,NIFTY50.xlsx,48,1,20,1,0.01,0.7,202.7629521849777,138.49861206906544,0.013360663957673956,0.012133359909057617
8,NYSE.xlsx,48,1,20,1,0.01,0.7,246.82799199874293,164.48386080089819,0.013955322196802272,0.011891603469848633
8,RUSSELL2000.xlsx,48,1,20,1,0.01,0.7,36.037950534146454,25.994002771115085,0.018407216147289178,0.012655019760131836
8,SENSEX.xlsx,48,1,20,1,0.01,0.7,706.432130971729,478.9074942252335,0.013608278255277382,0.014137029647827148
8,SP500.xlsx,48,1,20,1,0.01,0.7,60.09047026074251,40.97814339483057,0.013623404535445582,0.012712478637695312
8,SSE.xlsx,48,1,20,1,0.01,0.7,42.12479673761431,29.516456926217433,0.009458523854080435,0.012147188186645508
9,DJI.xlsx,48,1,20,1,0.01,1.0,549.8735310285672,363.9566555583573,0.014490665520550075,0.012540340423583984
9,HSI.xlsx,48,1,20,1,0.01,1.0,363.83881318719403,269.0907230033173,0.010853260641387185,0.01010751724243164
9,KOSPI.xlsx,48,1,20,1,0.01,1.0,36.445965172519614,27.323097193076148,0.012758107331521818,0.012700557708740234
9,LSE.xlsx,48,1,20,1,0.01,1.0,116.48744914923384,80.67285138929036,0.0133324634520163,0.011703252792358398
9,NASDAQ.xlsx,48,1,20,1,0.01,1.0,196.9790499939704,142.84937247853748,0.014872775176351924,0.012192964553833008
9,NIFTY50.xlsx,48,1,20,1,0.01,1.0,203.87352540540283,138.89703498239655,0.01341347838343097,0.012708663940429688
9,NYSE.xlsx,48,1,20,1,0.01,1.0,247.65099311536167,165.07180980006382,0.014014002619508742,0.012764930725097656
9,RUSSELL2000.xlsx,48,1,20,1,0.01,1.0,36.14544166524735,26.107227652442987,0.018485904643129585,0.01202082633972168
9,SENSEX.xlsx,48,1,20,1,0.01,1.0,711.7628395415783,480.37418806416326,0.01366182142565291,0.013279199600219727
9,SP500.xlsx,48,1,20,1,0.01,1.0,60.34766860139992,41.085586114926485,0.013664880765188138,0.012813568115234375
9,SSE.xlsx,48,1,20,1,0.01,1.0,42.15137112758645,29.745588417296222,0.009533938954625194,0.012082338333129883
10,DJI.xlsx,48,1,20,1,0.1,0.1,1139.7186360583341,714.3868873632705,0.02869243808064663,0.013248682022094727
10,HSI.xlsx,48,1,20,1,0.1,0.1,571.3933196500835,430.56992676589164,0.01724527321261106,0.010554790496826172
10,KOSPI.xlsx,48,1,20,1,0.1,0.1,70.3010269109969,51.84002058237242,0.023599013113720164,0.012537717819213867
10,LSE.xlsx,48,1,20,1,0.1,0.1,184.70712777213294,118.08611207842648,0.019660796380133357,0.008724689483642578
10,NASDAQ.xlsx,48,1,20,1,0.1,0.1,424.0593340912644,342.479402855777,0.03557430925531414,0.009161949157714844
10,NIFTY50.xlsx,48,1,20,1,0.1,0.1,486.1580910074298,339.37077407073315,0.03218635422019735,0.013259649276733398
10,NYSE.xlsx,48,1,20,1,0.1,0.1,461.9578291585815,299.8281228208302,0.025322710098405386,0.011748075485229492
10,RUSSELL2000.xlsx,48,1,20,1,0.1,0.1,69.26629962477266,49.02673964673973,0.03384711280782564,0.012542486190795898
10,SENSEX.xlsx,48,1,20,1,0.1,0.1,1689.2733702744688,1173.3990194863534,0.03273025852827629,0.01313328742980957
10,SP500.xlsx,48,1,20,1,0.1,0.1,128.9853526503981,89.7794048118981,0.029906972866736728,0.010330915451049805
10,SSE.xlsx,48,1,20,1,0.1,0.1,71.08086157146379,48.54289489903355,0.015430983207654058,0.011029481887817383
11,DJI.xlsx,48,1,20,1,0.1,0.3,703.6611377540954,461.00539077887663,0.018380933072305844,0.012259960174560547
11,HSI.xlsx,48,1,20,1,0.1,0.3,402.6320244907534,308.10649971039396,0.01238144105270071,0.010303735733032227
11,KOSPI.xlsx,48,1,20,1,0.1,0.3,44.43833721181,33.47544205585434,0.015434386641921248,0.012554407119750977
11,LSE.xlsx,48,1,20,1,0.1,0.3,126.82614093402988,85.43455940377105,0.014124608786441721,0.012719869613647461
11,NASDAQ.xlsx,48,1,20,1,0.1,0.3,261.0614423636597,201.34155967918934,0.020829824316818246,0.012320756912231445
11,NIFTY50.xlsx,48,1,20,1,0.1,0.3,278.2487825195981,199.22004595431034,0.018938905766562243,0.012532949447631836
11,NYSE.xlsx,48,1,20,1,0.1,0.3,290.7555165658213,192.1090484975596,0.016230005906805657,0.012107133865356445
11,RUSSELL2000.xlsx,48,1,20,1,0.1,0.3,43.44480135603199,30.944366359853053,0.02159385131154637,0.00892949104309082
11,SENSEX.xlsx,48,1,20,1,0.1,0.3,969.0308574627957,688.793849540266,0.019255630835166567,0.013468265533447266
11,SP500.xlsx,48,1,20,1,0.1,0.3,78.76622787286897,54.36219304403994,0.01799974170538518,0.011507511138916016
11,SSE.xlsx,48,1,20,1,0.1,0.3,51.58260327729607,36.00750128743644,0.011496106538441828,0.011443376541137695
12,DJI.xlsx,48,1,20,1,0.1,0.5,607.2745683493839,397.45046479265085,0.01581962064329201,0.01222538948059082
12,HSI.xlsx,48,1,20,1,0.1,0.5,372.27449469235347,277.96488849105793,0.011192627823811214,0.010208606719970703
12,KOSPI.xlsx,48,1,20,1,0.1,0.5,39.443074473944,29.406055714875748,0.01363977376197694,0.012965202331542969
12,LSE.xlsx,48,1,20,1,0.1,0.5,118.53939280943143,80.57566372421064,0.013306453311311878,0.013236761093139648
12,NASDAQ.xlsx,48,1,20,1,0.1,0.5,223.66016466106325,167.7395963328309,0.01733143369024809,0.013245820999145508
12,NIFTY50.xlsx,48,1,20,1,0.1,0.5,232.2080813805667,167.52206038246618,0.015998969227275086,0.012972831726074219
12,NYSE.xlsx,48,1,20,1,0.1,0.5,259.2692304124465,170.63354808034316,0.014417266303378778,0.01286458969116211
12,RUSSELL2000.xlsx,48,1,20,1,0.1,0.5,38.6102817843507,27.2806417930026,0.019123663109426356,0.009613037109375
12,SENSEX.xlsx,48,1,20,1,0.1,0.5,807.0917269330909,579.5689281529942,0.01627554237463804,0.012361288070678711
12,SP500.xlsx,48,1,20,1,0.1,0.5,67.52517494920959,45.96989860170724,0.015215301076224567,0.00899195671081543
12,SSE.xlsx,48,1,20,1,0.1,0.5,46.160517515394616,31.963526120106422,0.010209409549351945,0.012491226196289062
13,DJI.xlsx,48,1,20,1,0.1,0.7,570.5287767748489,373.4074346223482,0.01485359665895772,0.012012243270874023
13,HSI.xlsx,48,1,20,1,0.1,0.7,363.7439914532942,269.1138782682031,0.010844802882365605,0.01054525375366211
13,KOSPI.xlsx,48,1,20,1,0.1,0.7,37.851949289464635,28.234865592355114,0.013120594160526982,0.013025999069213867
13,LSE.xlsx,48,1,20,1,0.1,0.7,116.55936021073093,79.15109980705476,0.013067432775214908,0.012768745422363281
13,NASDAQ.xlsx,48,1,20,1,0.1,0.7,209.62287542544337,155.67748236566516,0.01607050664726044,0.013514280319213867
13,NIFTY50.xlsx,48,1,20,1,0.1,0.7,214.94424814976173,153.38887290204977,0.014705804717249133,0.01472616195678711
13,NYSE.xlsx,48,1,20,1,0.1,0.7,249.5349297134032,165.21370248157933,0.013982797326310598,0.012926101684570312
13,RUSSELL2000.xlsx,48,1,20,1,0.1,0.7,36.978775663237656,26.18669836507796,0.01844399293382956,0.013751745223999023
13,SENSEX.xlsx,48,1,20,1,0.1,0.7,747.3978289397483,530.8862373140963,0.014972928290553742,0.013857841491699219
13,SP500.xlsx,48,1,20,1,0.1,0.7,63.291140999043314,42.895833554452906,0.014206507295185251,0.012324333190917969
13,SSE.xlsx,48,1,20,1,0.1,0.7,44.023909978981784,30.072954910307345,0.009614588614995069,0.012476921081542969
14,DJI.xlsx,48,1,20,1,0.1,1.0,551.2075801298683,360.261033988586,0.014337314153578092,0.013028383255004883
14,HSI.xlsx,48,1,20,1,0.1,1.0,360.98154965703793,266.6453962908103,0.010751290492007112,0.011034965515136719
14,KOSPI.xlsx,48,1,20,1,0.1,1.0,37.0960657387185,27.730882473210798,0.012902953789006983,0.01262044906616211
14,LSE.xlsx,48,1,20,1,0.1,1.0,116.03541834183989,79.14756142113991,0.01306950925287103,0.011687994003295898
14,NASDAQ.xlsx,48,1,20,1,0.1,1.0,200.97528114359295,148.4807121612174,0.015375135746751355,0.011953592300415039
14,NIFTY50.xlsx,48,1,20,1,0.1,1.0,206.02421865743338,145.21414967552428,0.01395487636388505,0.013238906860351562
14,NYSE.xlsx,48,1,20,1,0.1,1.0,245.76543159975358,163.10245894725156,0.013822379522601517,0.011058568954467773
14,RUSSELL2000.xlsx,48,1,20,1,0.1,1.0,36.23518850041436,25.82885545629963,0.018241180996374715,0.010238409042358398
14,SENSEX.xlsx,48,1,20,1,0.1,1.0,716.0022476604141,503.0457090849809,0.014217510714299532,0.01290130615234375
14,SP500.xlsx,48,1,20,1,0.1,1.0,60.88980394685564,41.39824155779183,0.013735744530490323,0.01295924186706543
14,SSE.xlsx,48,1,20,1,0.1,1.0,42.77133683215341,29.133371899620183,0.009319230030981566,0.012141942977905273
15,DJI.xlsx,48,1,20,1,1.0,0.1,1778.103431891436,1183.3194899427128,0.04771961986282695,0.012760400772094727
15,HSI.xlsx,48,1,20,1,1.0,0.1,904.5845716878955,643.36023238474,0.0258474297023192,0.010619401931762695
15,KOSPI.xlsx,48,1,20,1,1.0,0.1,131.58351785674608,98.68398645580118,0.04439272169056201,0.01314544677734375
15,LSE.xlsx,48,1,20,1,1.0,0.1,335.8157347924517,210.53049941085504,0.03559074055088087,0.013152599334716797
15,NASDAQ.xlsx,48,1,20,1,1.0,0.1,679.728210282618,583.9502937918379,0.05989048999217027,0.011995315551757812
15,NIFTY50.xlsx,48,1,20,1,1.0,0.1,854.4388302802789,640.4454202696862,0.06061750090982554,0.013419151306152344
15,NYSE.xlsx,48,1,20,1,1.0,0.1,805.5559122188779,537.0664475714373,0.04561461551584516,0.011991024017333984
15,RUSSELL2000.xlsx,48,1,20,1,1.0,0.1,127.41252959909104,93.0425252784103,0.06452814952751117,0.012403488159179688
15,SENSEX.xlsx,48,1,20,1,1.0,0.1,2926.1459584477784,2193.1012816083685,0.06099234957951799,0.012814998626708984
15,SP500.xlsx,48,1,20,1,1.0,0.1,201.11016308884004,150.11791382751346,0.04981715770241702,0.011539220809936523
15,SSE.xlsx,48,1,20,1,1.0,0.1,107.29957545671144,77.43017153899964,0.02438838667700931,0.011703968048095703
16,DJI.xlsx,48,1,20,1,1.0,0.3,1168.2868820969802,731.2037621933699,0.029388654787109895,0.012957572937011719
16,HSI.xlsx,48,1,20,1,1.0,0.3,581.8631616821303,437.00569353241707,0.017503277469457727,0.010109901428222656
16,KOSPI.xlsx,48,1,20,1,1.0,0.3,72.42019738384529,53.338730273597406,0.02425675037557316,0.01244354248046875
16,LSE.xlsx,48,1,20,1,1.0,0.3,189.6445717372371,120.86417870117437,0.020132116164134968,0.012351751327514648
16,NASDAQ.xlsx,48,1,20,1,1.0,0.3,435.55852962697935,353.0544031319187,0.03667166915428328,0.03221440315246582
16,NIFTY50.xlsx,48,1,20,1,1.0,0.3,499.89658995517317,349.2232886578699,0.033118038675209224,0.023420333862304688
16,NYSE.xlsx,48,1,20,1,1.0,0.3,473.995740545553,307.24944168311623,0.02595257948142991,0.013484477996826172
16,RUSSELL2000.xlsx,48,1,20,1,1.0,0.3,71.44034981530096,50.542117136378934,0.03488982442423619,0.012992382049560547
16,SENSEX.xlsx,48,1,20,1,1.0,0.3,1735.6285188070644,1207.388476141613,0.0336777186437485,0.013305187225341797
16,SP500.xlsx,48,1,20,1,1.0,0.3,132.34472038683805,92.25348118260024,0.03074296016822063,0.009723424911499023
16,SSE.xlsx,48,1,20,1,1.0,0.3,72.2923800106941,49.4446134781335,0.015713232063348362,0.00990748405456543
17,DJI.xlsx,48,1,20,1,1.0,0.5,917.281567537507,586.8766026961416,0.023451813918691816,0.012525081634521484
17,HSI.xlsx,48,1,20,1,1.0,0.5,482.519164200689,368.8371879205402,0.014779259753641883,0.010164260864257812
17,KOSPI.xlsx,48,1,20,1,1.0,0.5,56.708348331363155,42.33370437116799,0.019405838309767807,0.012671470642089844
17,LSE.xlsx,48,1,20,1,1.0,0.5,152.26117293474346,99.89379445512333,0.016574493641109658,0.011829853057861328
17,NASDAQ.xlsx,48,1,20,1,1.0,0.5,340.2503905012689,269.0091786467513,0.027885203018897714,0.013340234756469727
17,NIFTY50.xlsx,48,1,20,1,1.0,0.5,379.68149429207506,267.02815529049997,0.025350252708665137,0.014213323593139648
17,NYSE.xlsx,48,1,20,1,1.0,0.5,370.6738451238292,243.73828196503692,0.02056695278224387,0.012732267379760742
17,RUSSELL2000.xlsx,48,1,20,1,1.0,0.5,55.205179973631935,39.59206581276891,0.02744602602849493,0.012265443801879883
17,SENSEX.xlsx,48,1,20,1,1.0,0.5,1318.1023718661513,917.6435572644867,0.025610197374759915,0.01272726058959961
17,SP500.xlsx,48,1,20,1,1.0,0.5,103.26026998619948,71.57706669923878,0.02375851482520472,0.011361360549926758
17,SSE.xlsx,48,1,20,1,1.0,0.5,61.67570522070694,42.38833920163571,0.013504907081353665,0.012671232223510742
18,DJI.xlsx,48,1,20,1,1.0,0.7,791.4996828172324,514.0366694289338,0.020497552785942487,0.012464284896850586
18,HSI.xlsx,48,1,20,1,1.0,0.7,434.10965946817805,332.78751843323215,0.013353674135799002,0.010345220565795898
18,KOSPI.xlsx,48,1,20,1,1.0,0.7,49.35563232576571,37.18928426464292,0.017104002028030193,0.012809038162231445
18,LSE.xlsx,48,1,20,1,1.0,0.7,136.43028118148578,91.19549147626174,0.015099957107635642,0.012267351150512695
18,NASDAQ.xlsx,48,1,20,1,1.0,0.7,293.68643260458384,229.10565609737483,0.02370792719693342,0.011819839477539062
18,NIFTY50.xlsx,48,1,20,1,1.0,0.7,318.2201213307135,226.31550072751864,0.021501344940949758,0.014298439025878906
18,NYSE.xlsx,48,1,20,1,1.0,0.7,322.55728179787496,213.83153626874397,0.01806553832191282,0.012215375900268555
18,RUSSELL2000.xlsx,48,1,20,1,1.0,0.7,48.00033415758568,34.564772874312105,0.024050076214963197,0.011898994445800781
18,SENSEX.xlsx,48,1,20,1,1.0,0.7,1114.3829114242935,786.9878083822398,0.021983081676433737,0.012954235076904297
18,SP500.xlsx,48,1,20,1,1.0,0.7,88.80505047303214,61.42463387656282,0.020331973623731927,0.012973308563232422
18,SSE.xlsx,48,1,20,1,1.0,0.7,55.909063600180964,38.78542301714953,0.012371470604019828,0.012273073196411133
19,DJI.xlsx,48,1,20,1,1.0,1.0,691.2240845550278,453.24856455384423,0.018068584631510575,0.009625673294067383
19,HSI.xlsx,48,1,20,1,1.0,1.0,398.57020137595964,304.53260805109164,0.012240689288953775,0.00991678237915039
19,KOSPI.xlsx,48,1,20,1,1.0,1.0,43.79461519036519,32.97667463944377,0.015211390611662164,0.013164997100830078
19,LSE.xlsx,48,1,20,1,1.0,1.0,125.61585821561562,84.7596607868617,0.014012303479859945,0.011781454086303711
19,NASDAQ.xlsx,48,1,20,1,1.0,1.0,256.0601036813715,197.51750777592912,0.020412499388072734,0.013420343399047852
19,NIFTY50.xlsx,48,1,20,1,1.0,1.0,272.154277293552,195.10556252401437,0.018556039810330077,0.013185501098632812
19,NYSE.xlsx,48,1,20,1,1.0,1.0,286.442026131337,189.0783669489842,0.015975294532059064,0.011611700057983398
19,RUSSELL2000.xlsx,48,1,20,1,1.0,1.0,42.913297888997946,30.534034811146505,0.021297826094418635,0.012670516967773438
19,SENSEX.xlsx,48,1,20,1,1.0,1.0,948.3398436647796,674.6211015799996,0.018871877989916,0.013045787811279297
19,SP500.xlsx,48,1,20,1,1.0,1.0,77.31698594700687,53.40246846177082,0.017675612679359323,0.012919902801513672
19,SSE.xlsx,48,1,20,1,1.0,1.0,50.872535970165245,35.53741336773941,0.011347036094934176,0.008648157119750977
20,DJI.xlsx,48,1,20,3,0.001,0.1,551.3053379082922,360.3242983403044,0.014340084849619987,0.04329061508178711
20,HSI.xlsx,48,1,20,3,0.001,0.1,360.9794715828059,266.65928535928464,0.010751764463819063,0.03541755676269531
20,KOSPI.xlsx,48,1,20,3,0.001,0.1,37.029240573976104,27.67904891933601,0.012884035103667835,0.03839540481567383
20,LSE.xlsx,48,1,20,3,0.001,0.1,116.04202446628018,79.13135561143348,0.013066778417779937,0.03869795799255371
20,NASDAQ.xlsx,48,1,20,3,0.001,0.1,200.7957175098609,148.2605714066199,0.015355211596391572,0.033599853515625
20,NIFTY50.xlsx,48,1,20,3,0.001,0.1,205.82869451103036,144.95475505386966,0.013933322599733162,0.03783106803894043
20,NYSE.xlsx,48,1,20,3,0.001,0.1,245.80343178370114,163.15552333405958,0.013825184826038353,0.03589439392089844
20,RUSSELL2000.xlsx,48,1,20,3,0.001,0.1,36.23150510646673,25.825344948119493,0.018239163345366436,0.0409543514251709
20,SENSEX.xlsx,48,1,20,3,0.001,0.1,715.2755919828406,501.385468186899,0.014180809723534249,0.04173731803894043
20,SP500.xlsx,48,1,20,3,0.001,0.1,60.901640120868215,41.40400961076682,0.013737840655238502,0.039690494537353516
20,SSE.xlsx,48,1,20,3,0.001,0.1,42.77399327227057,29.14227618918746,0.009321780885040088,0.04030776023864746
21,DJI.xlsx,48,1,20,3,0.001,0.3,549.3206049878952,363.5355791011333,0.014472539703351382,0.04087495803833008
21,HSI.xlsx,48,1,20,3,0.001,0.3,363.663261130646,269.0656488329959,0.010851426253292024,0.03288006782531738
21,KOSPI.xlsx,48,1,20,3,0.001,0.3,36.57479268844573,27.43107075364704,0.012798534907874592,0.042026519775390625
21,LSE.xlsx,48,1,20,3,0.001,0.3,116.50131054513825,80.68090499107711,0.013333718320489034,0.03649568557739258
21,NASDAQ.xlsx,48,1,20,3,0.001,0.3,196.91906579793718,142.99820984471805,0.014883642554600309,0.03915524482727051
21,NIFTY50.xlsx,48,1,20,3,0.001,0.3,203.57422467431948,138.4243530290685,0.013376597391538918,0.04215216636657715
21,NYSE.xlsx,48,1,20,3,0.001,0.3,247.5747136034649,165.05262302948051,0.014009970185128619,0.041164398193359375
21,RUSSELL2000.xlsx,48,1,20,3,0.001,0.3,36.09896417164815,26.06743205403303,0.018463085603871977,0.038702964782714844
21,SENSEX.xlsx,48,1,20,3,0.001,0.3,710.552236601118,478.88231182404525,0.01362699624173406,0.04080963134765625
21,SP500.xlsx,48,1,20,3,0.001,0.3,60.310505515576004,41.11506800096253,0.013670992694865028,0.03926897048950195
21,SSE.xlsx,48,1,20,3,0.001,0.3,42.15815193037165,29.758405493338003,0.009537382578428474,0.03996419906616211
22,DJI.xlsx,48,1,20,3,0.001,0.5,552.3510154323881,366.68049049262606,0.01459856372825405,0.030746936798095703
22,HSI.xlsx,48,1,20,3,0.001,0.5,364.4509010110584,269.71803463305434,0.010877902089000725,0.03406953811645508
22,KOSPI.xlsx,48,1,20,3,0.001,0.5,36.496047486912865,27.37683595020798,0.012781073981251938,0.04249715805053711
22,LSE.xlsx,48,1,20,3,0.001,0.5,116.58474789841053,80.88034486251416,0.013367919356298575,0.04138898849487305
22,NASDAQ.xlsx,48,1,20,3,0.001,0.5,197.75370003503184,142.65114354990914,0.014870300284790926,0.040866851806640625
22,NIFTY50.xlsx,48,1,20,3,0.001,0.5,204.83029474601256,138.9464586219591,0.013440200153353139,0.043406009674072266
22,NYSE.xlsx,48,1,20,3,0.001,0.5,248.31950999664753,165.5641970155339,0.01405928358727331,0.03829360008239746
22,RUSSELL2000.xlsx,48,1,20,3,0.001,0.5,36.161695356657305,26.14123986381418,0.018519664929235964,0.0423586368560791
22,SENSEX.xlsx,48,1,20,3,0.001,0.5,716.35379635967,481.87751556664045,0.013731951721075351,0.0427398681640625
22,SP500.xlsx,48,1,20,3,0.001,0.5,60.62228430824817,41.231027788395146,0.013714485890191721,0.04026460647583008
22,SSE.xlsx,48,1,20,3,0.001,0.5,42.21619119704759,29.954953342509807,0.00960162644820415,0.039759159088134766
23,DJI.xlsx,48,1,20,3,0.001,0.7,553.4331743701747,367.73054308092526,0.01464004948850325,0.03691411018371582
23,HSI.xlsx,48,1,20,3,0.001,0.7,364.7263289980237,269.9397363257435,0.010886860127033512,0.033330440521240234
23,KOSPI.xlsx,48,1,20,3,0.001,0.7,36.3871133065063,27.313154300996413,0.012758357358326627,0.040051937103271484
23,LSE.xlsx,48,1,20,3,0.001,0.7,116.58649412616371,80.90189377128436,0.01337239090672451,0.04185080528259277
23,NASDAQ.xlsx,48,1,20,3,0.001,0.7,197.9413239083451,141.91486508988334,0.014811765743158062,0.0401153564453125
23,NIFTY50.xlsx,48,1,20,3,0.001,0.7,205.38449992131285,139.23465633280733,0.01347099999338607,0.04301333427429199
23,NYSE.xlsx,48,1,20,3,0.001,0.7,248.56617238026556,165.759889146228,0.014077659738165955,0.036675214767456055
23,RUSSELL2000.xlsx,48,1,20,3,0.001,0.7,36.19170704397712,26.17000005852501,0.018539841904072332,0.03878355026245117
23,SENSEX.xlsx,48,1,20,3,0.001,0.7,718.8853459531847,483.4820337073779,0.013783400356811594,0.042891740798950195
23,SP500.xlsx,48,1,20,3,0.001,0.7,60.76095166674458,41.245120156923754,0.013723751473557075,0.03864431381225586
23,SSE.xlsx,48,1,20,3,0.001,0.7,42.23946676675316,30.00734165293979,0.009619191933344685,0.032720327377319336
24,DJI.xlsx,48,1,20,3,0.001,1.0,554.1493471913212,368.44516284646147,0.014668210107593832,0.04026675224304199
24,HSI.xlsx,48,1,20,3,0.001,1.0,364.89140194471435,270.0196474636693,0.010890565951009845,0.03465676307678223
24,KOSPI.xlsx,48,1,20,3,0.001,1.0,36.29856614634011,27.259293484422216,0.01273899316952762,0.04052925109863281
24,LSE.xlsx,48,1,20,3,0.001,1.0,116.58945144592808,80.90530686719855,0.013373344644854398,0.03807806968688965
24,NASDAQ.xlsx,48,1,20,3,0.001,1.0,198.22057719426158,141.94139090189398,0.014818500836720863,0.04048037528991699
24,NIFTY50.xlsx,48,1,20,3,0.001,1.0,205.8522386253255,139.82639715676663,0.013517605119621657,0.04438471794128418
24,NYSE.xlsx,48,1,20,3,0.001,1.0,248.68683618242957,165.83369604906358,0.014085880261185865,0.04143190383911133
24,RUSSELL2000.xlsx,48,1,20,3,0.001,1.0,36.215615066479295,26.194455828589042,0.01855447121211366,0.0369415283203125
24,SENSEX.xlsx,48,1,20,3,0.001,1.0,720.0171194625939,484.59889003278,0.013815199997683898,0.04424238204956055
24,SP500.xlsx,48,1,20,3,0.001,1.0,60.81935467765565,41.21772808808381,0.013717647277622124,0.04017233848571777
24,SSE.xlsx,48,1,20,3,0.001,1.0,42.258579927167396,30.041114588622268,0.009630846733509807,0.03910565376281738
25,DJI.xlsx,48,1,20,3,0.01,0.1,691.6807595896665,453.6188535226931,0.018083316404125225,0.03549957275390625
25,HSI.xlsx,48,1,20,3,0.01,0.1,398.29884084088854,304.31369435983606,0.012231761464638839,0.03495287895202637
25,KOSPI.xlsx,48,1,20,3,0.01,0.1,43.67829246303022,32.872653162033494,0.015171529571998323,0.04308819770812988
25,LSE.xlsx,48,1,20,3,0.01,0.1,125.53081796111911,84.64959455225548,0.013990989022718137,0.04245448112487793
25,NASDAQ.xlsx,48,1,20,3,0.01,0.1,255.5711302366689,196.71870759103243,0.02034427231609442,0.040587425231933594
25,NIFTY50.xlsx,48,1,20,3,0.01,0.1,272.5750590410654,195.41508704368988,0.018584346058469238,0.04516148567199707
25,NYSE.xlsx,48,1,20,3,0.01,0.1,286.4063329056882,189.0905356077457,0.015975273195230566,0.039206504821777344
25,RUSSELL2000.xlsx,48,1,20,3,0.01,0.1,42.77997947762814,30.409848115242713,0.0212248426505996,0.0382840633392334
25,SENSEX.xlsx,48,1,20,3,0.01,0.1,946.3495837162909,673.8472061626052,0.018844173140178402,0.03697562217712402
25,SP500.xlsx,48,1,20,3,0.01,0.1,77.11272077511343,53.15370008354183,0.017600319865419357,0.040668487548828125
25,SSE.xlsx,48,1,20,3,0.01,0.1,50.81829784995596,35.50438883267319,0.011336123733153784,0.039659738540649414
26,DJI.xlsx,48,1,20,3,0.01,0.3,553.0867381668917,361.4012639721507,0.014380677037081202,0.03940701484680176
26,HSI.xlsx,48,1,20,3,0.01,0.3,361.1011984870654,266.7117395350181,0.010753452726930166,0.033563852310180664
26,KOSPI.xlsx,48,1,20,3,0.01,0.3,37.11228613620477,27.7365398923524,0.01290778641183284,0.04457688331604004
26,LSE.xlsx,48,1,20,3,0.01,0.3,116.0539409327898,79.05210861196274,0.013052401672782975,0.04068899154663086
26,NASDAQ.xlsx,48,1,20,3,0.01,0.3,201.71895243861843,148.9470892266653,0.015422648016004311,0.04027247428894043
26,NIFTY50.xlsx,48,1,20,3,0.01,0.3,206.85577928184898,146.07220463347804,0.014036884446092268,0.04305768013000488
26,NYSE.xlsx,48,1,20,3,0.01,0.3,246.0544071223813,163.232419094413,0.013829573857738293,0.04032540321350098
26,RUSSELL2000.xlsx,48,1,20,3,0.01,0.3,36.29075604735892,25.82310077298786,0.01823286413305022,0.035509586334228516
26,SENSEX.xlsx,48,1,20,3,0.01,0.3,718.0312167004647,504.5333184623118,0.014266973209921659,0.041513919830322266
26,SP500.xlsx,48,1,20,3,0.01,0.3,61.13835028782567,41.549530614724404,0.013782679747132317,0.0385439395904541
26,SSE.xlsx,48,1,20,3,0.01,0.3,42.908028026917094,29.22079343314637,0.009346227175094413,0.03852987289428711
27,DJI.xlsx,48,1,20,3,0.01,0.5,545.1436696183241,359.1522164572393,0.014297217814683658,0.04075789451599121
27,HSI.xlsx,48,1,20,3,0.01,0.5,361.68882471724186,267.5736430043936,0.010790595008751704,0.03511452674865723
27,KOSPI.xlsx,48,1,20,3,0.01,0.5,36.69184592417294,27.503272097748663,0.012818699677611296,0.04065585136413574
27,LSE.xlsx,48,1,20,3,0.01,0.5,116.17878537929924,79.94706570410057,0.013208755053612107,0.03898477554321289
27,NASDAQ.xlsx,48,1,20,3,0.01,0.5,196.74691200549967,144.11913139837367,0.014964167240983553,0.04056119918823242
27,NIFTY50.xlsx,48,1,20,3,0.01,0.5,202.25779594814568,139.11131247227897,0.013401901070852184,0.04314398765563965
27,NYSE.xlsx,48,1,20,3,0.01,0.5,245.83322285854726,163.7413101982923,0.013887178082374784,0.040386199951171875
27,RUSSELL2000.xlsx,48,1,20,3,0.01,0.5,36.034383620271406,25.92425094291225,0.01834141646793876,0.035126447677612305
27,SENSEX.xlsx,48,1,20,3,0.01,0.5,704.3160006670452,482.7864668256671,0.013677490745665733,0.04292726516723633
27,SP500.xlsx,48,1,20,3,0.01,0.5,59.995240945848835,40.950367320145325,0.013603461839058365,0.03631949424743652
27,SSE.xlsx,48,1,20,3,0.01,0.5,42.192808891931264,29.247611802848215,0.009368249659924834,0.04137682914733887
28,DJI.xlsx,48,1,20,3,0.01,0.7,546.7811005355874,361.19011619281963,0.014379269744624426,0.04205036163330078
28,HSI.xlsx,48,1,20,3,0.01,0.7,362.85396327735947,268.4324964505841,0.01082589065912143,0.03407621383666992
28,KOSPI.xlsx,48,1,20,3,0.01,0.7,36.551181588711785,27.40103211468254,0.012783377126256877,0.04099631309509277
28,LSE.xlsx,48,1,20,3,0.01,0.7,116.36219035183464,80.40106385469507,0.01328625334761001,0.04167056083679199
28,NASDAQ.xlsx,48,1,20,3,0.01,0.7,196.42346214632943,143.1837205543653,0.014888798622945535,0.033457279205322266
28,NIFTY50.xlsx,48,1,20,3,0.01,0.7,202.74621984922297,138.44493249900185,0.013356824984634636,0.04279637336730957
